id,y_true,y_pred,absolute_error
1734828631.928504,124.0,135.678,11.678
1734828647.883065,249.0,210.087,38.913
1734828651.887294,122.0,191.535,69.535
1734828655.890062,153.0,118.443,34.557
1734828659.903025,124.0,135.678,11.678
1734828663.954815,64.0,116.582,52.582
1734828667.958363,170.0,104.084,65.916
1734829109.104382,249.0,210.087,38.913
1734829113.112258,122.0,191.535,69.535
1734829117.118683,153.0,118.443,34.557
1734829121.124531,124.0,135.678,11.678
1734829125.127797,64.0,116.582,52.582
1734829129.131156,170.0,104.084,65.916
1734829133.133923,166.0,211.757,45.757
1734829137.140984,172.0,148.494,23.506
1734829141.142435,259.0,240.071,18.929
1734829617.77833,249.0,210.087,38.913
1734829625.799453,153.0,118.443,34.557
1734829633.827435,64.0,116.582,52.582
1734829641.845558,166.0,211.757,45.757
1734829649.867527,259.0,240.071,18.929
1734829657.883062,88.0,104.576,16.576
1734829665.904445,131.0,164.542,33.542
1734829673.924106,122.0,191.535,69.535
1734829681.940656,88.0,114.145,26.145
1734829689.962164,40.0,136.234,96.234
1734829697.979087,242.0,257.234,15.234
1734829706.00079,199.0,111.818,87.182
1734829714.013195,108.0,105.205,2.795
1734829722.035509,107.0,113.035,6.035
1734829730.059273,275.0,234.908,40.092
1734829738.067256,277.0,178.26,98.74
1734829746.08926,91.0,180.672,89.672
1734829754.107576,341.0,261.503,79.497
1734829762.126243,220.0,198.366,21.634
1734829770.146442,111.0,124.517,13.517
1734829778.168566,253.0,122.06,130.94
1734829786.185274,121.0,211.265,90.265
1734829794.201769,111.0,124.517,13.517
1734829802.21396,190.0,173.253,16.747
1734829810.235923,236.0,230.577,5.423
1734829818.270583,64.0,89.833,25.833
1734829826.287345,50.0,140.459,90.459
1734829834.315508,152.0,220.204,68.204
1734829842.338186,113.0,121.581,8.581
1734829850.353887,303.0,263.27,39.73
1734829858.379393,64.0,89.833,25.833
1734829866.400376,49.0,85.801,36.801
1734829874.428063,244.0,178.703,65.297
